date,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s)
06-06-2018 03:02:43.190,3.143391609,-2.281972885,2.744656324,2.586223125,11.99525547,9.179210663,-0.000413895
06-06-2018 03:04:43.191,3.085039139,-2.281979561,2.744656324,2.66229248,11.99525547,9.416196823,-0.000555992
06-06-2018 03:06:43.187,3.008332253,-2.281927109,2.744656324,2.738349915,11.99525547,9.648076057,-0.000670433
06-06-2018 03:06:54.300,2.99998188,-2.281942368,2.744656324,2.74540329,11.99525547,9.669265747,-0.000568133
06-06-2018 03:08:54.452,3.625364304,0,2.744656324,2.745453596,11.99525547,9.669419289,0.000537872
06-06-2018 03:10:54.453,3.661617279,0,2.744656324,2.745453596,11.99525547,9.669419289,9.91821E-05
06-06-2018 03:11:54.452,3.670162201,0,2.744656324,2.745453596,11.99525547,9.669419289,0.000179408
06-06-2018 03:13:04.777,4.199991226,3.259983063,0.075301595,3.53681E-09,0.316033006,1.36775E-08,0.00027344
06-06-2018 03:15:04.797,4.246326447,3.260169983,0.183720335,4.54574E-09,0.774150968,1.76889E-08,0.000433922
06-06-2018 03:17:04.796,4.278846741,3.260149002,0.2923792,4.54574E-09,1.237384915,1.76889E-08,0.000305176
06-06-2018 03:19:04.793,4.303863525,3.260166168,0.401055008,4.54574E-09,1.703796864,1.76889E-08,0.000245094
06-06-2018 03:21:04.793,4.326464653,3.259796143,0.50971365,4.54574E-09,2.172666073,1.76889E-08,0.000164032
06-06-2018 03:23:04.796,4.350584984,3.259817123,0.618392527,4.54574E-09,2.644148827,1.76889E-08,0.000209808
06-06-2018 03:25:04.793,4.378025055,3.260166168,0.727059364,4.54574E-09,3.118372917,1.76889E-08,0.000185013
06-06-2018 03:27:04.797,4.400015831,3.184968948,0.835375249,4.54574E-09,3.594056606,1.76889E-08,-3.33786E-05
06-06-2018 03:29:04.794,4.400050163,2.942842484,0.937455416,4.54574E-09,4.043209553,1.76889E-08,5.81741E-05
06-06-2018 03:31:04.798,4.399987221,2.722841263,1.031820059,4.54574E-09,4.458414555,1.76889E-08,2.67029E-05
06-06-2018 03:33:04.798,4.399972916,2.533136368,1.11937201,4.54574E-09,4.843643188,1.76889E-08,-2.09808E-05
06-06-2018 03:35:04.799,4.400001526,2.367944717,1.20100069,4.54574E-09,5.202809811,1.76889E-08,1.23978E-05
06-06-2018 03:37:04.795,4.399995804,2.225616455,1.277505755,4.54574E-09,5.539432526,1.76889E-08,6.29425E-05
06-06-2018 03:39:04.798,4.400039673,2.100667953,1.349589705,4.54574E-09,5.856601715,1.76889E-08,-3.8147E-06
06-06-2018 03:41:04.793,4.400022507,1.991926193,1.417767286,4.54574E-09,6.156583309,1.76889E-08,-4.19617E-05
06-06-2018 03:43:04.794,4.400017738,1.898183823,1.482604384,4.54574E-09,6.441866398,1.76889E-08,3.71933E-05
06-06-2018 03:45:04.794,4.399975777,1.809531212,1.544428587,4.54574E-09,6.713892937,1.76889E-08,-1.33514E-05
06-06-2018 03:47:04.796,4.400012016,1.730427742,1.603435993,4.54574E-09,6.973525524,1.76889E-08,-5.43594E-05
06-06-2018 03:49:04.798,4.399991035,1.652665138,1.659815192,4.54574E-09,7.221594334,1.76889E-08,-2.19345E-05
06-06-2018 03:51:04.795,4.399999619,1.578428268,1.71367979,4.54574E-09,7.458598614,1.76889E-08,3.8147E-06
06-06-2018 03:53:04.794,4.399967194,1.511803627,1.765183806,4.54574E-09,7.685216427,1.76889E-08,2.47955E-05
06-06-2018 03:55:04.795,4.39998436,1.447044373,1.814492345,4.54574E-09,7.902173996,1.76889E-08,3.52859E-05
06-06-2018 03:57:04.798,4.400035858,1.383226395,1.861661434,4.54574E-09,8.109718323,1.76889E-08,-1.04904E-05
06-06-2018 03:59:04.796,4.399972916,1.323653221,1.90677166,4.54574E-09,8.308202744,1.76889E-08,6.67572E-05
06-06-2018 04:01:04.795,4.399993896,1.267650604,1.949941278,4.54574E-09,8.498148918,1.76889E-08,3.71933E-05
06-06-2018 04:03:04.797,4.399942398,1.212817192,1.991263866,4.54574E-09,8.679968834,1.76889E-08,2.00272E-05
06-06-2018 04:05:04.794,4.400012016,1.158765793,2.030774832,4.54574E-09,8.853816986,1.76889E-08,-4.29153E-05
06-06-2018 04:07:04.793,4.399978638,1.105912209,2.068509817,4.54574E-09,9.019851685,1.76889E-08,-1.33514E-05
06-06-2018 04:09:04.798,4.400048256,1.054756165,2.104514122,4.54574E-09,9.17827034,1.76889E-08,5.62668E-05
06-06-2018 04:11:04.799,4.399968147,1.003167152,2.138828516,4.54574E-09,9.329253197,1.76889E-08,-9.53674E-06
06-06-2018 04:13:04.794,4.400026321,0.952327728,2.171416044,4.54574E-09,9.47263813,1.76889E-08,-1.14441E-05
06-06-2018 04:15:04.796,4.399949074,0.902496338,2.202320099,4.54574E-09,9.608616829,1.76889E-08,5.53131E-05
06-06-2018 04:17:04.798,4.400019646,0.855683327,2.231628895,4.54574E-09,9.737574577,1.76889E-08,0.00012207
06-06-2018 04:19:04.798,4.40001297,0.810879707,2.259398699,4.54574E-09,9.859762192,1.76889E-08,5.05447E-05
06-06-2018 04:21:04.794,4.400058746,0.768030167,2.285711527,4.54574E-09,9.975538254,1.76889E-08,-4.673E-05
06-06-2018 04:23:04.794,4.40003109,0.72820282,2.310643673,4.54574E-09,10.08524036,1.76889E-08,3.33786E-05
06-06-2018 04:25:04.797,4.400061607,0.690071106,2.334274054,4.54574E-09,10.18921375,1.76889E-08,4.19617E-05
06-06-2018 04:27:04.799,4.399960518,0.653700829,2.35666275,4.54574E-09,10.28772449,1.76889E-08,4.86374E-05
06-06-2018 04:29:04.795,4.399980545,0.619224548,2.377880096,4.54574E-09,10.38108063,1.76889E-08,4.48227E-05
06-06-2018 04:31:04.796,4.400060654,0.585712433,2.397949696,4.54574E-09,10.46938705,1.76889E-08,4.86374E-05
06-06-2018 04:33:04.797,4.399953842,0.554392815,2.416942358,4.54574E-09,10.55295467,1.76889E-08,6.10352E-05
06-06-2018 04:35:04.793,4.399988174,0.525053024,2.43492651,4.54574E-09,10.63208485,1.76889E-08,-4.29153E-05
06-06-2018 04:37:04.794,4.400001526,0.496904373,2.451951981,4.54574E-09,10.70699692,1.76889E-08,-3.05176E-05
06-06-2018 04:39:04.798,4.399987221,0.470026016,2.46806097,4.54574E-09,10.77787685,1.76889E-08,4.00543E-05
06-06-2018 04:41:04.798,4.400027275,0.445597649,2.48331213,4.54574E-09,10.84498119,1.76889E-08,2.86102E-06
06-06-2018 04:43:04.795,4.399963379,0.421549797,2.497766018,4.54574E-09,10.90857887,1.76889E-08,-6.48499E-05
06-06-2018 04:45:04.800,4.399992943,0.39921093,2.511448383,4.54574E-09,10.96878147,1.76889E-08,1.23978E-05
06-06-2018 04:47:04.794,4.400008202,0.379061699,2.524413109,4.54574E-09,11.0258255,1.76889E-08,4.29153E-05
06-06-2018 04:49:04.797,4.399986267,0.359674454,2.536720991,4.54574E-09,11.0799799,1.76889E-08,4.57764E-05
06-06-2018 04:51:04.793,4.400014877,0.341281891,2.548394918,4.54574E-09,11.13134575,1.76889E-08,-8.86917E-05
06-06-2018 04:53:04.798,4.400019646,0.323455811,2.559459209,4.54574E-09,11.18002892,1.76889E-08,-6.10352E-05
06-06-2018 04:55:04.798,4.39998436,0.306641579,2.569957733,4.54574E-09,11.22622204,1.76889E-08,-4.95911E-05
06-06-2018 04:57:04.796,4.399990082,0.29192543,2.579934359,4.54574E-09,11.27011871,1.76889E-08,-2.76566E-05
06-06-2018 04:59:04.796,4.40001297,0.277245522,2.589418411,4.54574E-09,11.31184959,1.76889E-08,-7.72476E-05
06-06-2018 05:01:04.798,4.399938583,0.263586998,2.598433256,4.54574E-09,11.35151482,1.76889E-08,-1.23978E-05
06-06-2018 05:03:04.797,4.400032997,0.250943184,2.607005596,4.54574E-09,11.38923264,1.76889E-08,4.673E-05
06-06-2018 05:05:04.795,4.39999485,0.239060402,2.615167618,4.54574E-09,11.42514515,1.76889E-08,1.62125E-05
06-06-2018 05:07:04.795,4.400008202,0.227918625,2.622945547,4.54574E-09,11.45936871,1.76889E-08,8.29697E-05
06-06-2018 05:09:04.794,4.399980545,0.217968941,2.630372763,4.54574E-09,11.49204826,1.76889E-08,-1.04904E-05
06-06-2018 05:11:04.796,4.400019646,0.208869934,2.63748312,4.54574E-09,11.52333355,1.76889E-08,1.90735E-05
06-06-2018 05:13:04.793,4.399975777,0.199731827,2.644290209,4.54574E-09,11.5532856,1.76889E-08,-8.67844E-05
06-06-2018 05:15:04.795,4.400028229,0.191109657,2.650806665,4.54574E-09,11.58195782,1.76889E-08,-6.67572E-05
06-06-2018 05:17:04.797,4.400009155,0.182933807,2.657039165,4.54574E-09,11.60937977,1.76889E-08,-5.34058E-05
06-06-2018 05:19:04.797,4.399972916,0.174729347,2.662998199,4.54574E-09,11.63560009,1.76889E-08,1.33514E-05
06-06-2018 05:21:04.796,4.400047302,0.167185783,2.668696165,4.54574E-09,11.66067123,1.76889E-08,1.23978E-05
06-06-2018 05:23:04.799,4.400009155,0.159996986,2.674147367,4.54574E-09,11.6846571,1.76889E-08,-6.38962E-05
06-06-2018 05:25:04.797,4.399998665,0.153093338,2.679362774,4.54574E-09,11.70760441,1.76889E-08,5.43594E-05
06-06-2018 05:27:04.799,4.399993896,0.146978378,2.684360266,4.54574E-09,11.72959328,1.76889E-08,1.52588E-05
06-06-2018 05:29:04.798,4.399992943,0.14120388,2.689158201,4.54574E-09,11.75070381,1.76889E-08,2.76566E-05
06-06-2018 05:31:04.795,4.399968147,0.135603905,2.693769693,4.54574E-09,11.77099419,1.76889E-08,2.09808E-05
06-06-2018 05:33:04.796,4.399964333,0.130313873,2.698200703,4.54574E-09,11.7904911,1.76889E-08,6.19888E-05
06-06-2018 05:35:04.800,4.39999485,0.125276566,2.702461243,4.54574E-09,11.80923653,1.76889E-08,4.673E-05
06-06-2018 05:37:04.796,4.400005341,0.120615959,2.706562042,4.54574E-09,11.827281,1.76889E-08,2.86102E-06
06-06-2018 05:39:04.794,4.39999485,0.116392136,2.710510969,4.54574E-09,11.84465599,1.76889E-08,-6.29425E-05
06-06-2018 05:41:04.798,4.399965286,0.111714363,2.714313745,4.54574E-09,11.86138821,1.76889E-08,3.52859E-05
06-06-2018 05:43:04.799,4.399935722,0.1080513,2.717979431,4.54574E-09,11.8775177,1.76889E-08,4.76837E-05
06-06-2018 05:45:04.793,4.39993763,0.10416317,2.721514702,4.54574E-09,11.89307308,1.76889E-08,6.48499E-05
06-06-2018 05:47:04.796,4.399997711,0.100653648,2.724930763,4.54574E-09,11.90810394,1.76889E-08,2.47955E-05
06-06-2018 05:49:04.799,4.399991035,0.097262383,2.72823,4.54574E-09,11.92261982,1.76889E-08,-1.81198E-05
06-06-2018 05:51:04.794,4.400006294,0.094101906,2.73141861,4.54574E-09,11.93664932,1.76889E-08,4.86374E-05
06-06-2018 05:53:04.797,4.39999485,0.091127396,2.734504461,4.54574E-09,11.95022774,1.76889E-08,2.19345E-05
06-06-2018 05:55:04.793,4.400004387,0.088259697,2.737496138,4.54574E-09,11.9633913,1.76889E-08,-2.47955E-05
06-06-2018 05:57:04.795,4.39999485,0.085285187,2.740391731,4.54574E-09,11.97613144,1.76889E-08,2.28882E-05
06-06-2018 05:59:04.795,4.399991035,0.082639694,2.743190289,4.54574E-09,11.98844528,1.76889E-08,9.05991E-05
06-06-2018 05:59:47.597,4.400037766,0.081497192,2.744166136,4.54574E-09,11.99273872,1.76889E-08,7.0547E-05
06-06-2018 06:01:47.649,4.38293457,0,2.744166374,4.54574E-09,11.99273968,1.76889E-08,1.43051E-05
06-06-2018 06:03:47.649,4.381112099,0,2.744166374,4.54574E-09,11.99273968,1.76889E-08,2.86102E-06
06-06-2018 06:04:47.651,4.380491257,0,2.744166374,4.54574E-09,11.99273968,1.76889E-08,-0.000160776
06-06-2018 06:06:47.740,3.981754303,-2.281927109,2.744166374,0.076053508,11.99273968,0.306218117,-0.000488281
06-06-2018 06:08:47.742,3.939418793,-2.281931877,2.744166374,0.152119681,11.99273968,0.607402027,-0.000301361
06-06-2018 06:10:47.741,3.902900696,-2.281992912,2.744166374,0.228190377,11.99273968,0.905686319,-0.000317574
06-06-2018 06:12:47.745,3.868167877,-2.281942368,2.744166374,0.304256797,11.99273968,1.201237917,-0.000248909
06-06-2018 06:14:47.743,3.834230423,-2.281889915,2.744166374,0.38031143,11.99273968,1.494139791,-0.000357628
06-06-2018 06:16:47.741,3.802251816,-2.281889915,2.744166374,0.456382811,11.99273968,1.784589171,-0.000330925
06-06-2018 06:18:47.740,3.771733284,-2.281920433,2.744166374,0.532443047,11.99273968,2.072612286,-0.000192642
06-06-2018 06:20:47.742,3.742049217,-2.281966209,2.744166374,0.608510852,11.99273968,2.358382702,-0.000208378
06-06-2018 06:22:47.745,3.713142395,-2.281930923,2.744166374,0.684573174,11.99273968,2.641906977,-0.000224113
06-06-2018 06:24:47.745,3.6840868,-2.281915665,2.744166374,0.760635555,11.99273968,2.923235416,-0.000333786
06-06-2018 06:26:47.740,3.655650139,-2.281996727,2.744166374,0.836698294,11.99273968,3.202368259,-0.000213623
06-06-2018 06:28:47.745,3.628833771,-2.281955719,2.744166374,0.912763476,11.99273968,3.47941637,-0.000264168
06-06-2018 06:30:47.746,3.603426933,-2.281952858,2.744166374,0.988830864,11.99273968,3.754477501,-0.000258446
06-06-2018 06:32:47.742,3.579314232,-2.28191185,2.744166374,1.064897537,11.99273968,4.027656078,-6.48499E-05
06-06-2018 06:34:47.744,3.55659008,-2.281970978,2.744166374,1.140966654,11.99273968,4.299066067,-0.000252724
06-06-2018 06:36:47.744,3.535139084,-2.28194046,2.744166374,1.217026472,11.99273968,4.56876421,-0.000178337
06-06-2018 06:38:47.742,3.51463604,-2.281970978,2.744166374,1.293092132,11.99273968,4.836882114,-0.000195503
06-06-2018 06:40:47.742,3.494701385,-2.281975746,2.744166374,1.369163275,11.99273968,5.103479862,-0.000275612
06-06-2018 06:42:47.742,3.476192474,-2.281920433,2.744166374,1.445224166,11.99273968,5.368575573,-0.000106812
06-06-2018 06:44:47.744,3.457841873,-2.281959534,2.744166374,1.521294713,11.99273968,5.632309914,-0.000167847
06-06-2018 06:46:47.744,3.440003395,-2.28199482,2.744166374,1.597357512,11.99273968,5.894638062,-0.000191689
06-06-2018 06:48:47.743,3.42309761,-2.28203392,2.744166374,1.673423409,11.99273968,6.15566206,-0.000197411
06-06-2018 06:50:47.740,3.406797409,-2.281960487,2.744166374,1.749482751,11.99273968,6.415390968,-0.000185966
06-06-2018 06:52:47.742,3.390375137,-2.281945229,2.744166374,1.82554996,11.99273968,6.673913479,-0.000156403
06-06-2018 06:54:47.746,3.374085426,-2.281925201,2.744166374,1.901613474,11.99273968,6.931184769,-0.000121117
06-06-2018 06:56:47.743,3.357962608,-2.28191185,2.744166374,1.97768116,11.99273968,7.187234402,-0.00014019
06-06-2018 06:58:47.745,3.341146469,-2.281950951,2.744166374,2.053749323,11.99273968,7.442033291,-0.00011158
06-06-2018 07:00:47.746,3.323353767,-2.281905174,2.744166374,2.129814625,11.99273968,7.695509434,-0.000112534
06-06-2018 07:02:47.740,3.303637505,-2.281905174,2.744166374,2.20587492,11.99273968,7.94755888,-0.000162125
06-06-2018 07:04:47.742,3.280664444,-2.281909943,2.744166374,2.281937599,11.99273968,8.197983742,-0.000299454
06-06-2018 07:06:47.743,3.253939629,-2.281981468,2.744166374,2.358006001,11.99273968,8.446527481,-0.000283241
06-06-2018 07:08:47.741,3.22330761,-2.281908989,2.744166374,2.434069395,11.99273968,8.692890167,-0.000366211
06-06-2018 07:10:47.742,3.186340332,-2.281918526,2.744166374,2.510132551,11.99273968,8.936712265,-0.000368118
06-06-2018 07:12:47.745,3.140487671,-2.281962395,2.744166374,2.586202383,11.99273968,9.177420616,-0.000435829
06-06-2018 07:14:47.745,3.081685066,-2.281839371,2.744166374,2.66225934,11.99273968,9.414132118,-0.000597954
06-06-2018 07:16:47.742,3.00507164,-2.281908989,2.744166374,2.73833251,11.99273968,9.645812035,-0.000769615
06-06-2018 07:16:54.361,2.999999046,-2.281997681,2.744166374,2.742524862,11.99273968,9.658399582,-0.00069896
06-06-2018 07:18:54.510,3.625704765,0,2.744166374,2.742574692,11.99273968,9.65855217,0.000583649
06-06-2018 07:20:54.514,3.662110329,0,2.744166374,2.742574692,11.99273968,9.65855217,0.000163078
06-06-2018 07:21:54.513,3.670591354,0,2.744166374,2.742574692,11.99273968,9.65855217,0.000203619
06-06-2018 07:23:04.315,4.200030327,3.25992012,0.074769035,0,0.313800663,0,0.000250784
06-06-2018 07:25:04.333,4.246091843,3.25989151,0.183180019,0,0.771886349,0,0.000331879
06-06-2018 07:27:04.336,4.278079987,3.259822845,0.291846544,0,1.235099673,0,0.000237465
06-06-2018 07:29:04.338,4.303366661,3.25992012,0.400514096,0,1.701417446,0,0.000200272
06-06-2018 07:31:04.333,4.325742722,3.259885788,0.509168029,0,2.170194387,0,0.000235558
06-06-2018 07:33:04.336,4.350176811,3.259828568,0.617824256,0,2.641516209,0,0.000227928
06-06-2018 07:35:04.334,4.376918793,3.25992012,0.726484716,0,3.115617275,0,0.00032711
06-06-2018 07:37:04.335,4.399981499,3.190250397,0.834862292,0,3.591495752,0,2.00272E-05
06-06-2018 07:39:04.333,4.399970055,2.941858292,0.936993778,0,4.040874958,0,7.62939E-06
06-06-2018 07:41:04.333,4.399998665,2.720367432,1.031301737,0,4.455830097,0,-7.15256E-05
06-06-2018 07:43:04.336,4.400014877,2.529968262,1.118740439,0,4.840560913,0,6.58035E-05
06-06-2018 07:45:04.337,4.400012016,2.364454269,1.200216293,0,5.199054718,0,2.86102E-05
06-06-2018 07:47:04.335,4.399989128,2.222290039,1.276599884,0,5.535142899,0,-5.72205E-06
06-06-2018 07:49:04.336,4.40001297,2.098934174,1.348570824,0,5.851814747,0,2.86102E-06
06-06-2018 07:51:04.333,4.400033951,1.988361359,1.416671634,0,6.15145874,0,-2.47955E-05
06-06-2018 07:53:04.333,4.400018692,1.888284683,1.481244445,0,6.4355793,0,1.90735E-05
06-06-2018 07:55:04.336,4.399945259,1.800820351,1.542704344,0,6.706003189,0,-1.81198E-05
06-06-2018 07:57:04.335,4.400003433,1.719145775,1.601334214,0,6.963974476,0,1.90735E-06
06-06-2018 07:59:04.334,4.400028229,1.645162582,1.657390237,0,7.21062088,0,-1.62125E-05
06-06-2018 08:01:04.335,4.399978638,1.576328278,1.71105814,0,7.446759701,0,1.04904E-05
06-06-2018 08:03:04.335,4.400053978,1.50925827,1.76248157,0,7.673022747,0,0.000106812
06-06-2018 08:05:04.336,4.399958611,1.446833611,1.81173861,0,7.889753819,0,0.000106812
06-06-2018 08:07:04.337,4.39998436,1.386588097,1.858964205,0,8.097546577,0,3.71933E-05
06-06-2018 08:09:04.333,4.400022507,1.325655937,1.904166937,0,8.296439171,0,1.90735E-05
06-06-2018 08:11:04.335,4.399959564,1.26817894,1.947394013,0,8.486638069,0,-2.76566E-05
06-06-2018 08:13:04.338,4.399963379,1.212683678,1.988743424,0,8.668575287,0,-1.90735E-06
06-06-2018 08:15:04.336,4.400025368,1.157823563,2.028242111,0,8.842370033,0,6.77109E-05
06-06-2018 08:17:04.333,4.399985313,1.102468491,2.065910101,0,9.008108139,0,3.8147E-05
06-06-2018 08:19:04.337,4.400038719,1.050278664,2.101784468,0,9.165956497,0,2.86102E-06
06-06-2018 08:21:04.333,4.400012016,0.999835968,2.135957241,0,9.316315651,0,-1.43051E-05
06-06-2018 08:23:04.337,4.399957657,0.950372696,2.168455839,0,9.459309578,0,2.47955E-05
06-06-2018 08:25:04.334,4.399996758,0.902607918,2.199330807,0,9.595160484,0,2.57492E-05
06-06-2018 08:27:04.336,4.400017738,0.856481552,2.228648663,0,9.724158287,0,-1.33514E-05
06-06-2018 08:29:04.332,4.400017738,0.812729836,2.256465912,0,9.846554756,0,2.86102E-06
06-06-2018 08:31:04.334,4.399968147,0.769706726,2.282830954,0,9.962560654,0,7.9155E-05
06-06-2018 08:33:04.338,4.40003109,0.730118752,2.30782938,0,10.07255363,0,5.34058E-05
06-06-2018 08:35:04.338,4.400019646,0.69333744,2.331549883,0,10.17692375,0,-3.14713E-05
06-06-2018 08:37:04.336,4.400010109,0.657876968,2.354064465,0,10.27598858,0,2.76566E-05
06-06-2018 08:39:04.336,4.400062561,0.624178886,2.375426769,0,10.36998272,0,6.67572E-05
06-06-2018 08:41:04.334,4.399996758,0.591295242,2.395673513,0,10.45906734,0,6.67572E-06
06-06-2018 08:43:04.338,4.399997711,0.559553146,2.414847136,0,10.54343224,0,2.67029E-05
06-06-2018 08:45:04.336,4.399997711,0.529015541,2.432984352,0,10.6232357,0,1.33514E-05
06-06-2018 08:47:04.334,4.399974823,0.499427795,2.450118542,0,10.69862652,0,3.05176E-05
06-06-2018 08:49:04.334,4.400022507,0.471940041,2.466301203,0,10.76982975,0,-2.95639E-05
06-06-2018 08:51:04.336,4.40001297,0.446591377,2.481603861,0,10.83716106,0,-2.67029E-05
06-06-2018 08:53:04.335,4.400039673,0.42236042,2.496081591,0,10.90086365,0,-4.57764E-05
06-06-2018 08:55:04.334,4.399982452,0.400290489,2.509792805,0,10.96119308,0,-4.3869E-05
06-06-2018 08:57:04.332,4.399967194,0.379379272,2.522781849,0,11.01834488,0,-3.24249E-05
06-06-2018 08:59:04.338,4.400094986,0.359354973,2.535088301,0,11.0724926,0,5.53131E-05
06-06-2018 09:01:04.337,4.399981499,0.34072876,2.546751022,0,11.12380886,0,-1.04904E-05
06-06-2018 09:03:04.336,4.399991989,0.323480606,2.557816744,0,11.17249775,0,-5.34058E-05
06-06-2018 09:05:04.332,4.399980545,0.307155609,2.568325043,0,11.21873474,0,-7.15256E-05
06-06-2018 09:07:04.336,4.39995575,0.291707039,2.578306437,0,11.2626524,0,-3.24249E-05
06-06-2018 09:09:04.332,4.400022507,0.277555466,2.587788582,0,11.30437374,0,0.000118256
06-06-2018 09:11:04.335,4.400019646,0.264420509,2.596819162,0,11.34410858,0,3.24249E-05
06-06-2018 09:13:04.336,4.399959564,0.251871109,2.605418444,0,11.38194561,0,2.47955E-05
06-06-2018 09:15:04.335,4.400011063,0.23999691,2.613614559,0,11.4180088,0,-3.8147E-05
06-06-2018 09:17:04.333,4.400006294,0.228510857,2.621416569,0,11.45233727,0,2.38419E-05
06-06-2018 09:19:04.336,4.400036812,0.217539787,2.628845215,0,11.4850235,0,-3.52859E-05
06-06-2018 09:21:04.333,4.40000248,0.207554817,2.6359303,0,11.51619816,0,-1.14441E-05
06-06-2018 09:23:04.336,4.399969101,0.19828701,2.642694473,0,11.54595947,0,-3.05176E-05
06-06-2018 09:25:04.335,4.400006294,0.189558029,2.649153709,0,11.57438087,0,4.48227E-05
06-06-2018 09:27:04.332,4.399986267,0.181241035,2.65532589,0,11.60153866,0,1.43051E-05
06-06-2018 09:29:04.339,4.400008202,0.173201561,2.661227703,0,11.62750626,0,-5.34058E-05
06-06-2018 09:31:04.334,4.400019646,0.165664673,2.666877985,0,11.65236759,0,3.91006E-05
